Age,Percentage,Conditions of Having Sex
15-19,4.1,No way to Avoid
20-24,5.2,No way to Avoid
25-29,2.5,No way to Avoid
30-39,4.2,No way to Avoid
40-49,3.1,No way to Avoid
15-19,1.5,Abstain from Sex
20-24,4.2,Abstain from Sex
25-29,3.3,Abstain from Sex
30-39,3.2,Abstain from Sex
40-49,3.1,Abstain from Sex
15-19,29.4,Use condom
20-24,29.5,Use condom
25-29,34.4,Use condom
30-39,32.8,Use condom
40-49,29,Use condom
15-19,67.8,One sexual partner
20-24,68.8,One sexual partner
25-29,68.4,One sexual partner
30-39,72.2,One sexual partner
40-49,68.2,One sexual partner
15-19,11.6,Avoid prostitues
20-24,16.1,Avoid prostitues
25-29,18.6,Avoid prostitues
30-39,21.9,Avoid prostitues
40-49,24,Avoid prostitues
15-19,17,Avoid injections
20-24,22.3,Avoid injections
25-29,25.6,Avoid injections
30-39,27.5,Avoid injections
40-49,29.7,Avoid injections
15-19,14.7,Don't know any way
20-24,17,Don't know any way
25-29,14.4,Don't know any way
30-39,13,Don't know any way
40-49,15.2,Don't know any way
15-19,1.9,Percentage with misinformation
20-24,2.4,Percentage with misinformation
25-29,2.7,Percentage with misinformation
30-39,3.2,Percentage with misinformation
40-49,4.6,Percentage with misinformation