Region,Percentage,Conditions of Having Sex
Northern Uplands,3.5,No way to Avoid
Red River Delta,1.2,No way to Avoid
North Central,0.3,No way to Avoid
Central Coast,7.1,No way to Avoid
Central Highlands,16.3,No way to Avoid
Southeast,6.4,No way to Avoid
Mekong River Delta,3.9,No way to Avoid
Northern Uplands,1.6,Abstain from Sex
Red River Delta,1.4,Abstain from Sex
North Central,6.8,Abstain from Sex
Central Coast,8,Abstain from Sex
Central Highlands,0.7,Abstain from Sex
Southeast,2.8,Abstain from Sex
Mekong River Delta,3.1,Abstain from Sex
Northern Uplands,37.4,Use condom
Red River Delta,35.3,Use condom
North Central,36.9,Use condom
Central Coast,34.6,Use condom
Central Highlands,15,Use condom
Southeast,31.7,Use condom
Mekong River Delta,17.9,Use condom
Northern Uplands,79.6,One sexual partner
Red River Delta,85.3,One sexual partner
North Central,72.3,One sexual partner
Central Coast,55.1,One sexual partner
Central Highlands,53.6,One sexual partner
Southeast,62.7,One sexual partner
Mekong River Delta,54.2,One sexual partner
Northern Uplands,12.3,Avoid prostitues
Red River Delta,20.3,Avoid prostitues
North Central,14.1,Avoid prostitues
Central Coast,21.5,Avoid prostitues
Central Highlands,23.5,Avoid prostitues
Southeast,30.3,Avoid prostitues
Mekong River Delta,28.4,Avoid prostitues
Northern Uplands,30.9,Avoid injections
Red River Delta,32.7,Avoid injections
North Central,20.9,Avoid injections
Central Coast,20,Avoid injections
Central Highlands,33,Avoid injections
Southeast,20.5,Avoid injections
Mekong River Delta,26.4,Avoid injections
Northern Uplands,7.9,Don't know any way
Red River Delta,4.2,Don't know any way
North Central,8.1,Don't know any way
Central Coast,20.4,Don't know any way
Central Highlands,27.8,Don't know any way
Southeast,19.3,Don't know any way
Mekong River Delta,29.8,Don't know any way
Northern Uplands,3.6,Percentage with misinformation
Red River Delta,8,Percentage with misinformation
North Central,1.2,Percentage with misinformation
Central Coast,1.3,Percentage with misinformation
Central Highlands,1.9,Percentage with misinformation
Southeast,0.2,Percentage with misinformation
Mekong River Delta,2.2,Percentage with misinformation